visibility,parent-FQN,method-name,param-list,return-type,tags
public,org.apache.pdfbox.preflight.ValidationResult$ValidationError,getCause,[],java.lang.Throwable,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.filter.ASCII85InputStream,available,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
protected,org.apache.pdfbox.pdfparser.BaseParser,isSpace,[int],boolean,"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.state.RenderingIntent,stringValue,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.PageLayout,stringValue,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.PageMode,stringValue,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.interactive.pagenavigation.PDTransitionDirection$1,getCOSBase,[],org.apache.pdfbox.cos.COSBase,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdfwriter.COSStandardOutputStream,getPos,[],long,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.tools.ImageToPDF,getMediaBox,[],org.apache.pdfbox.pdmodel.common.PDRectangle,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.tools.TextToPDF,getMediaBox,[],org.apache.pdfbox.pdmodel.common.PDRectangle,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.debugger.colorpane.DeviceNColorant,getMinimum,[],java.awt.Color,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.HorizontalHeaderTable,getAdvanceWidthMax,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
,org.apache.fontbox.cff.CFFParser$RangeMapping,isInReverseRange,[int],boolean,"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure,getAppearanceDictionary,[],org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceDictionary,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.afm.FontMetrics,isFixedPitch,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.type1.Type1Font,isFixedPitch,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.afm.FontMetrics,getUnderlinePosition,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.PostScriptTable,getUnderlinePosition,[],short,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.type1.Type1Font,getUnderlinePosition,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.shading.AxialShadingPaint,getTransparency,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.preflight.PreflightConfiguration,isErrorOnMissingProcess,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.rendering.SoftMask,getTransparency,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.GlyfCompositeDescript,isComposite,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.GlyfSimpleDescript,isComposite,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDVisibleSigBuilder,getStructure,[],org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.font.FileSystemFontProvider$FSFontInfo,getCIDSystemInfo,[],org.apache.pdfbox.pdmodel.font.CIDSystemInfo,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
private,org.apache.fontbox.ttf.CmapSubtable,getCharCode,[int],int,"{multiple_statements=true, loops=false, parameters=true, returns=true, switches=false, ifs=true, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.interactive.digitalsignature.visible.PDFTemplateStructure,getVisualSignature,[],org.apache.pdfbox.cos.COSDocument,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.interactive.digitalsignature.SignatureOptions,getVisualSignature,[],org.apache.pdfbox.cos.COSDocument,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.examples.signature.CMSProcessableInputStream,getContent,[],java.lang.Object,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.font.TrueTypeEmbedder,needsSubset,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
,org.apache.pdfbox.debugger.hexviewer.HexModelChangedEvent,getStartIndex,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.color.PDDeviceGray,toRGB,[float[]],float[],"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.color.PDDeviceRGB,toRGB,[float[]],float[],"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
private,org.apache.pdfbox.preflight.process.MetadataValidationProcess,hasJpegMagicNumber,[byte[]],boolean,"{multiple_statements=true, loops=false, parameters=true, returns=true, switches=false, ifs=true, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.preflight.PreflightContext,getIccProfileWrapper,[],org.apache.pdfbox.preflight.graphic.ICCProfileWrapper,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.printing.PDFPageable,getRenderingHints,[],java.awt.RenderingHints,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.printing.PDFPrintable,getRenderingHints,[],java.awt.RenderingHints,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.rendering.PDFRenderer,getRenderingHints,[],java.awt.RenderingHints,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.rendering.PageDrawerParameters,getRenderingHints,[],java.awt.RenderingHints,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.cff.DataInput,getPosition,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.io.RandomAccessBufferedFileInputStream,getPosition,[],long,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.cos.COSDocument,getTrailer,[],org.apache.pdfbox.cos.COSDictionary,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdfparser.XrefTrailerResolver,getTrailer,[],org.apache.pdfbox.cos.COSDictionary,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=true}"
public,org.apache.pdfbox.text.PDFTextStripper,getDropThreshold,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.OS2WindowsMetricsTable,getSuperscriptXOffset,[],short,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.afm.FontMetrics,getNotice,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.type1.Type1Font,getNotice,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.io.MemoryUsageSetting,getMaxMainMemoryBytes,[],long,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.debugger.ui.DebugLog,isTraceEnabled,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.NamingTable,getFontSubFamily,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.multipdf.PDFMergerUtility,isIgnoreAcroFormErrors,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.TTFTable,getCheckSum,[],long,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.text.PDFTextStripper,getParagraphEnd,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.filter.DecodeOptions,getSubsamplingOffsetY,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.filter.DecodeOptions,getSubsamplingOffsetX,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.font.PDSimpleFont,getGlyphList,[],org.apache.pdfbox.pdmodel.font.encoding.GlyphList,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.xmpbox.type.AbstractSimpleProperty,getRawValue,[],java.lang.Object,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.TTFTable,getLength,[],long,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.preflight.action.AbstractActionManager,getActionDictionnary,[],org.apache.pdfbox.cos.COSDictionary,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
private,org.apache.pdfbox.debugger.flagbitspane.PanoseFlag,getXHeightValue,[int],java.lang.String,"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.cff.CFFExpertCharset,getInstance,[],org.apache.fontbox.cff.CFFExpertCharset,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=true, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.cff.CFFExpertEncoding,getInstance,[],org.apache.fontbox.cff.CFFExpertEncoding,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=true, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.cff.CFFExpertSubsetCharset,getInstance,[],org.apache.fontbox.cff.CFFExpertSubsetCharset,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=true, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.cff.CFFISOAdobeCharset,getInstance,[],org.apache.fontbox.cff.CFFISOAdobeCharset,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=true, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.cff.CFFStandardEncoding,getInstance,[],org.apache.fontbox.cff.CFFStandardEncoding,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=true, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.TTFTable,getInitialized,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.cff.CFFCIDFont,getRegistry,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.cmap.CMap,getRegistry,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
private,org.apache.pdfbox.pdmodel.encryption.SaslPrep,tagging,[int],boolean,"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=true, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.font.CIDSystemInfo,getRegistry,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
private,org.apache.pdfbox.debugger.flagbitspane.PanoseFlag,getSerifStyleValue,[int],java.lang.String,"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
private,org.apache.pdfbox.filter.CCITTFaxEncoderStream,getNextRefChanges,"[int, boolean]",int[],"{multiple_statements=true, loops=true, parameters=true, returns=true, switches=false, ifs=true, static=false, returns_primitives=false, local_variables=true, conditionals=true}"
public,org.apache.fontbox.ttf.GlyfCompositeComp,getScale10,[],double,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.MaximumProfileTable,getMaxCompositePoints,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.xmpbox.type.TypeMapping$1,type,[],org.apache.xmpbox.type.Types,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.common.function.type4.ExecutionContext,getOperators,[],org.apache.pdfbox.pdmodel.common.function.type4.Operators,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.GlyfCompositeComp,getYScale,[],double,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.afm.Ligature,getLigature,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.HeaderTable,getLowestRecPPEM,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.color.PDDeviceN,getAttributes,[],org.apache.pdfbox.pdmodel.graphics.color.PDDeviceNAttributes,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
,org.apache.pdfbox.pdmodel.interactive.annotation.layout.PlainText$Word,getAttributes,[],java.text.AttributedString,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
,org.apache.pdfbox.pdmodel.interactive.form.PlainText$Word,getAttributes,[],java.text.AttributedString,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.xmpbox.type.AbstractSimpleProperty,getPrefix,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.xmpbox.type.AbstractStructuredType,getPrefix,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.xmpbox.type.ArrayProperty,getPrefix,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.GlyfCompositeComp,getScale01,[],double,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.cos.COSInteger,doubleValue,[],double,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.color.PDCalGray,getDefaultDecode,[int],float[],"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.color.PDCalRGB,getDefaultDecode,[int],float[],"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.color.PDDeviceCMYK,getDefaultDecode,[int],float[],"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.text.PDFTextStripper,getPageStart,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.tools.ImageToPDF,isLandscape,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.tools.TextToPDF,isLandscape,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
protected,org.apache.pdfbox.text.PDFTextStripper,getCurrentPageNo,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
,org.apache.pdfbox.debugger.flagbitspane.Flag,getColumnNames,[],java.lang.String[],"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
,org.apache.pdfbox.debugger.flagbitspane.PanoseFlag,getColumnNames,[],java.lang.String[],"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.cff.Type1CharString,getType1Sequence,[],java.util.List,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
,org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext,getShading,[],org.apache.pdfbox.pdmodel.graphics.shading.PDShading,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.shading.ShadingPaint,getShading,[],T,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
private,org.apache.pdfbox.pdmodel.encryption.SaslPrep,mappedToNothing,[char],boolean,"{multiple_statements=false, loops=false, parameters=true, returns=true, switches=false, ifs=false, static=true, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.cos.COSInteger,longValue,[],long,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.debugger.hexviewer.SelectEvent,getNavigation,[],java.lang.String,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.type1.Type1Font,isForceBold,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.debugger.ui.ReaderBottomPanel,getStatusLabel,[],javax.swing.JLabel,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.cff.CFFCharset,isCIDFont,[],boolean,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.state.PDGraphicsState,getLineCap,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.debugger.ui.PageEntry,getDict,[],org.apache.pdfbox.cos.COSDictionary,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.encryption.SecurityHandler,getKeyLength,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
,org.apache.pdfbox.rendering.ImageType$1,toBufferedImageType,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
,org.apache.pdfbox.rendering.ImageType$2,toBufferedImageType,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
,org.apache.pdfbox.rendering.ImageType$3,toBufferedImageType,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
,org.apache.pdfbox.rendering.ImageType$4,toBufferedImageType,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.graphics.color.PDColor,getPatternName,[],org.apache.pdfbox.cos.COSName,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.fontbox.ttf.HorizontalHeaderTable,getMinLeftSideBearing,[],short,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.pdmodel.font.PDPanoseClassification,getArmStyle,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.util.Matrix,getTranslateX,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.afm.CompositePart,getYDisplacement,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
,org.apache.pdfbox.pdmodel.graphics.shading.ShadingContext,getShadingColorSpace,[],org.apache.pdfbox.pdmodel.graphics.color.PDColorSpace,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.util.Matrix,getTranslateY,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.afm.TrackKern,getMinKern,[],float,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.fontbox.type1.Type1Font,getBlueShift,[],int,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=true, local_variables=false, conditionals=false}"
public,org.apache.pdfbox.rendering.PDFRenderer,getAnnotationsFilter,[],org.apache.pdfbox.pdmodel.interactive.annotation.AnnotationFilter,"{multiple_statements=false, loops=false, parameters=false, returns=true, switches=false, ifs=false, static=false, returns_primitives=false, local_variables=false, conditionals=false}"
